epoch,train_loss,val_rmse
1,4.81058757007122,1.713228702545166
2,2.0840536467731,1.4367990493774414
3,1.4925191923975945,1.3435779809951782
4,1.4300520196557045,1.3308513164520264
5,1.177519017830491,1.2543822526931763
6,1.0425539799034595,1.345268964767456
7,0.9614175874739885,1.2556072473526
8,0.8522656783461571,1.214526653289795
9,0.9230504594743252,1.203474521636963
10,0.8527988027781248,1.3117667436599731
11,0.7069176807999611,1.196673035621643
12,0.740294149145484,1.2460094690322876
13,0.7356720333918929,1.2698423862457275
14,0.5989910364151001,1.2844417095184326
15,0.5700550768524408,1.2249990701675415
16,0.5728628886863589,1.4252729415893555
17,0.562727483920753,1.196455955505371
18,0.6215888522565365,1.3551515340805054
19,0.6346043525263667,1.255037784576416
20,0.49630735628306866,1.3809906244277954
21,0.5278872661292553,1.2006471157073975
22,0.4455922646448016,1.215239405632019
23,0.4510894678533077,1.265904426574707
24,0.44235432893037796,1.2902886867523193
25,0.46659763902425766,1.2570481300354004
26,0.4552056333050132,1.250680923461914
27,0.4172563022002578,1.3227983713150024
28,0.40590861067175865,1.2375478744506836
29,0.3772086724638939,1.2289495468139648
30,0.3862311262637377,1.2563725709915161
31,0.4304456617683172,1.259411334991455
32,0.39207941107451916,1.2440000772476196
33,0.35885913064703345,1.2676645517349243
34,0.395524004008621,1.3051111698150635
35,0.4420462753623724,1.3388994932174683
36,0.3595449994318187,1.24341881275177
37,0.31732573034241796,1.231505036354065
